"source","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35"
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1084","MAT1001","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1084","MAT1105","-","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1084","MAT1005","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1085","VG1330","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1100","REA3026","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1100","MAT1011","-","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1102","MAT1001","5","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1102","MAT1005","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1105","MAT1006","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1105","MAT1005","4","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1106","VG1333","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1106","VF1320","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1107","VG1300","2","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1108","REA3028","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1108","REA3026","5","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1108","MAT1011","5","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1109","TF5070","5","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1109","VG1301","5","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1111","AA6210","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1111","AA6250","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1111","AA6510","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1111","VG1301","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1111","AA6520","5","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1111","AA6237","5","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1112","MAT1011","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1112","MAT1015","3","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1113","MAT1001","4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1113","MAT1005","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1114","VG1331","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1115","MAT1011","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1115","MAT1015","4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1118","HS1010","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1118","VG1333","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1118","VF1310","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1122","AA6250","4","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1122","AA6267","3","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1122","VG1330","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1149","MAT1011","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030-fag_cleaned","251","MAB5030","1","S","2023","HØST","1149","MAT1015","3","-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1052","MABV","Master i barnevern","2023","HØST","studiested Oslo ","PBPBY3","Vg3 påbygging til generell studiekompetanse for yrkesfaglige utdanningsprogram","","","3","MAT1005","Matematikk 2P-Y",NA,NA,"","","","37,9","","1,8","0","0","K","28",NA,"1","BACHBARN","Bachelor i barnevern (HINN)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1053","MABV","Master i barnevern","2023","HØST","studiested Oslo ","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","3","REA3028","Matematikk S2",NA,NA,"","","24,64","24,64","24,64","1,4","0","0","K","25",NA,"1","BACBVPHIØ","Bachelor i barnevern (HIØ)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1054","MABV","Master i barnevern","2023","HØST","studiested Oslo ","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","3,5","MAT1015","Matematikk 2P",NA,NA,"","","","38,3","","3,2","0","20","K","27",NA,"1","BACH_PROF","Bachelor i barnevern (HVL)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1055","MABV","Master i barnevern","2023","HØST","studiested Oslo ","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","2,5","MAT1015","Matematikk 2P",NA,NA,"","","29,06","29,06","29,06","2,8","0","20","K","26",NA,"1","BACHBV","BACHELOR I BARNEVERN (UIT)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1056","MABV","Master i barnevern","2023","HØST","studiested Oslo ","","","","","","","",NA,NA,"","","","","","2,2","0","0","K","34",NA,"1","B-BARNEV","Bachelor i barnevern (UIS)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1057","MABV","Master i barnevern","2023","HØST","studiested Oslo ","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","5,5","MAT1015","Matematikk 2P",NA,NA,"","","26,67","26,67","26,67","3","0","0","K","25",NA,"1","HBU05","Bachelor i barnevern (OSLOMET)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1058","MABV","Master i barnevern","2023","HØST","studiested Oslo ","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","5,5","MAT1015","Matematikk 2P","4",NA,"","","34","34","34","3,6","0","40","K","22",NA,"1","HBU05","Bachelor i barnevern (OSLOMET)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1059","MABV","Master i barnevern","2023","HØST","studiested Oslo ","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","4","MAT1015","Matematikk 2P",NA,NA,"","","","45","","2,4","40","60","K","22",NA,"1","HBU05","Bachelor i barnevern (OSLOMET)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1060","MABV","Master i barnevern","2023","HØST","studiested Oslo ","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","3,5","REA3026","Matematikk S1",NA,"4","REA3011","Kjemi 1","","45,5","","",NA,NA,"M","24",NA,"1","HBU05","Bachelor i barnevern (OSLOMET)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1061","MABV","Master i barnevern","2023","HØST","studiested Oslo ","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","3","MAT1015","Matematikk 2P",NA,NA,"","","42,5","42,5","42,5","4","0","100","K","25",NA,"1","BVPBV","Bachelor i sosialt arbeid - barnevernspedagog (HVO)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1063","MABV","Master i barnevern","2023","HØST","studiested Oslo ","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","2,5","REA3026","Matematikk S1",NA,NA,"","","","44,3","","4,4","0","100","K","22",NA,"1","BACBVPHIØ","Bachelor i barnevern (HIØ)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1064","MABV","Master i barnevern","2023","HØST","studiested Oslo ","PBPBY3","Vg3 påbygging til generell studiekompetanse for yrkesfaglige utdanningsprogram","","","3","MAT1005","Matematikk 2P-Y",NA,NA,"","","24,29","24,29","24,29","2,8","0","20","K","25",NA,"1","BACBVPHIØ","Bachelor i barnevern (HIØ)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1065","MABV","Master i barnevern","2023","HØST","studiested Oslo ","","","","","","","",NA,NA,"","","28,75","28,75","28,75","3,8","0","60","M","44",NA,"1","HBU05","Bachelor i barnevern (OSLOMET)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1066","MABVD","Master i barnevern, deltid","2023","HØST","studiested Oslo ","","","","","","","",NA,NA,"","","40","40","40","5","0","100","K","44",NA,"1","HSBABV","Bachelor i barnevern (NTNU)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1067","MABVD","Master i barnevern, deltid","2023","HØST","studiested Oslo ","","","","","","","",NA,NA,"","","39","39","39,5","4","0","100","K","42",NA,"1","BACHBARN","Bachelor i barnevern (HINN)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1068","MABV","Master i barnevern","2023","HØST","studiested Oslo ","HSBUA3","Barne- og ungdomsarbeiderfaget","HS","Helse- og oppvekstfag","2","MAT1005","Matematikk 2P-Y",NA,NA,"","","40,33","40,33","41,33","3,6","0","60","K","32",NA,"1","BACH_PROF","Bachelor i barnevern (HVL)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1069","MABVD","Master i barnevern, deltid","2023","HØST","studiested Oslo ","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","2,5","REA3026","Matematikk S1",NA,NA,"","","","39,6","","2","0","0","K","26",NA,"1","BACHBARN","Bachelor i barnevern (HINN)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1070","MABVD","Master i barnevern, deltid","2023","HØST","studiested Oslo ","MKMED3","Studieforberedende vg3 innen medier og kommunikasjon","MK","Medier og kommunikasjon (yrkesfaglig)","4","MAT1005","Matematikk 2P-Y",NA,NA,"","","","44,2","","2","0","0","K","28",NA,"1","HBU05","Bachelor i barnevern (OSLOMET)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1071","MABVD","Master i barnevern, deltid","2023","HØST","studiested Oslo ","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","4","MAT1015","Matematikk 2P",NA,NA,"","","43,21","43,21","43,21","1","0","0","K","25",NA,"1","BACBVPHIØ","Bachelor i barnevern (HIØ)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1072","MABVD","Master i barnevern, deltid","2023","HØST","studiested Oslo ","IDIDR3","Idrettsfag vg3","ID","Idrettsfag","4","MAT1015","Matematikk 2P",NA,NA,"","","","37,9","","4","0","100","K","28",NA,"1","BACHBARN","Bachelor i barnevern (HINN)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1073","MABVD","Master i barnevern, deltid","2023","HØST","studiested Oslo ","","","","","","","",NA,NA,"","","","","","2","0","0","K","52",NA,"0","DBU02","Bachelor i barnevern - deltid (OSLOMET)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1074","MABVD","Master i barnevern, deltid","2023","HØST","studiested Oslo ","","","","","","","",NA,NA,"","","","","","3","0","0","K","47",NA,"1","BARNEV","Barnevernspedagog (OSLOMET)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1075","MABVD","Master i barnevern, deltid","2023","HØST","studiested Oslo ","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","4","MAT1003","Matematikk praktisk, Vg2 studieforberedende utdanningsprogram",NA,NA,"","","","39,6","","4","0","100","K","32",NA,"1","BACBVPHIØ","Bachelor i barnevern (HIØ)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1076","MABVD","Master i barnevern, deltid","2023","HØST","studiested Oslo ","","","","","","","",NA,NA,"","","","","","4","0","100","K","48",NA,"1","",""
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1077","MABVD","Master i barnevern, deltid","2023","HØST","studiested Oslo ","IDIDR3","Idrettsfag vg3","ID","Idrettsfag","5","MAT1015","Matematikk 2P",NA,NA,"","","36,25","36,25","36,25","3","0","0","K","29",NA,"1","HBU05","Bachelor i barnevern (OSLOMET)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1078","MABVD","Master i barnevern, deltid","2023","HØST","studiested Oslo ","","","","","","","",NA,NA,"","","23","23","24,5","2,75","0","38","K","54",NA,"1","DBU00","Barnevernspedagog (OSLOMET)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1079","MABVD","Master i barnevern, deltid","2023","HØST","studiested Oslo ","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","3","MAT1003","Matematikk praktisk, Vg2 studieforberedende utdanningsprogram",NA,NA,"","","","36,1","","1","0","0","K","32",NA,"1","HSBABV","Bachelor i barnevern (NTNU)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1080","MABVD","Master i barnevern, deltid","2023","HØST","studiested Oslo ","PBPBY3","Vg3 påbygging til generell studiekompetanse for yrkesfaglige utdanningsprogram","","","2,5","MAT1005","Matematikk 2P-Y",NA,NA,"","","40","40","40","2","0","0","K","29",NA,"1","BACHBARN","Bachelor i barnevern (HINN)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1081","MABVD","Master i barnevern, deltid","2022","HØST","studiested Oslo ","HSBUA3","Barne- og ungdomsarbeiderfaget","HS","Helse- og oppvekstfag","4","MAT1001","Matematikk 1P-Y",NA,NA,"","","","44,1","","2,45","0","0","K","32",NA,"2","BA BARNEVE","Bachelor i barnevern i et flerkulturelt samfunn (USN)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1082","MABVD","Master i barnevern, deltid","2022","HØST","studiested Oslo ","","","","","","","",NA,NA,"","","26,39","26,39","26,39","3,5","0","50","K","32",NA,"3","BACHIHS","BACHELOR I BARNEVERN (UIT)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1083","MABV","Master i barnevern","2022","HØST","studiested Oslo ","IDIDR3","Idrettsfag vg3","ID","Idrettsfag","2,5","MAT1015","Matematikk 2P",NA,NA,"","","","36,1","","2,31","0","0","K","27",NA,"3","BARNPED","Bachelor i barnevern (NORD)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1084","MABV","Master i barnevern","2022","HØST","studiested Oslo ","PBPBY3","Vg3 påbygging til generell studiekompetanse for yrkesfaglige utdanningsprogram","","","3","MAT1005","Matematikk 2P-Y",NA,NA,"","","","41,7","","2,31","0","23","K","24",NA,"3","BACBVPHIØ","Bachelor i barnevern (HIØ)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1085","MABVD","Master i barnevern, deltid","2022","HØST","studiested Oslo ","I006","Dans","MD","Musikk, dans og drama","3","VG1330","Matematikk 1MX (ny plan)",NA,NA,"","","","41,2","","2,5","0","17","K","37",NA,"3","HBU05","Bachelor i barnevern (OSLOMET)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1100","MABA","Master i barnevernsarbeid","2023","HØST","studiested Oslo ","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","3,5","REA3026","Matematikk S1",NA,NA,"","","37,74","37,74","37,74","4,2","0","100","K","26",NA,"1","HSU02","Bachelor i sosialt arbeid (OSLOMET)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1102","MABA","Master i barnevernsarbeid","2023","HØST","studiested Oslo ","PBPBY3","Vg3 påbygging til generell studiekompetanse for yrkesfaglige utdanningsprogram","","","4,5","MAT1005","Matematikk 2P-Y",NA,NA,"","","21,67","21,67","21,67","1","0","0","K","24",NA,"1","BACHEL","Bachelor i barnevern  (USN)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1103","MABA","Master i barnevernsarbeid","2023","HØST","studiested Oslo ","","","","","","","",NA,NA,"","","40","40","40","4,18","0","91","K","52",NA,"1","BACHVERNE","Bachelor i vernepleie (HINN)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1104","MABA","Master i barnevernsarbeid","2023","HØST","studiested Oslo ","","","","","","","",NA,NA,"","","","","","1,2","20","0","M","38",NA,"1","BACSOSHIØ","Bachelor i sosialt arbeid (HIØ)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1105","MABA","Master i barnevernsarbeid","2023","HØST","studiested Oslo ","PBPBY3","Vg3 påbygging til generell studiekompetanse for yrkesfaglige utdanningsprogram","","","3,5","MAT1005","Matematikk 2P-Y",NA,NA,"","","27,69","27,69","27,69","2,4","0","20","K","25",NA,"1","SOSHEL","Bachelor i sosialt arbeid, heltid"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1106","MABAD","Master i barnevernsarbeid, deltid","2023","HØST","studiested Oslo ","P011","Medier og kommunikasjon","MK","Medier og kommunikasjon (yrkesfaglig)","3","VF1320","Matematikk 1M (ny plan)",NA,NA,"","","","35","","",NA,NA,"K","38",NA,"0","HSBASO","Bachelor i sosialt arbeid (NTNU)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1107","MABAD","Master i barnevernsarbeid, deltid","2023","HØST","studiested Oslo ","G003","Idrettsfag","ID","Idrettsfag","2","VG1300","Matematikk 1MA-A (med modul 2A)(elever)",NA,NA,"","","39,41","39,41","39,41","3","0","0","K","41",NA,"1","BACSPPED","Bachelor i spesialpedagogikk (UIA)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1108","MABAD","Master i barnevernsarbeid, deltid","2023","HØST","studiested Oslo ","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","4,3","REA3028","Matematikk S2",NA,NA,"","","","45,6","","3","0","0","K","27",NA,"1","HSU02","Bachelor i sosialt arbeid (OSLOMET)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1109","MABAD","Master i barnevernsarbeid, deltid","2023","HØST","studiested Oslo ","Z060","Linje for maskinfag","TF","Teknisk fagskole","5","VG1301","Matematikk 1MA-B (med modul 2B)(elever)",NA,NA,"","","44","44","54","3","0","0","K","52",NA,"1","SOSDEL","Bachelor i sosialt arbeid, deltid"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1110","MABAD","Master i barnevernsarbeid, deltid","2023","HØST","studiested Oslo ","","","","","","","",NA,NA,"","","31","31","31","4","0","100","K","53",NA,"0","SYK","Bachelor i sykepleie heltid (1990-2011)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1111","MABAD","Master i barnevernsarbeid, deltid","2023","HØST","studiested Oslo ","A004","Allmenne fag","AA","Allmenne, økonomiske og administrative fag","4,3","AA6520","Matematikk 3MX (elever og privatister)","4","5","AA6237","Kjemi 2KJ (gammel plan)","38,15","38,15","38,15","3","0","0","K","41",NA,"1","BACSOFAG","Bachelor i sosialt arbeid (UIA)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1112","MABAD","Master i barnevernsarbeid, deltid","2023","HØST","studiested Oslo ","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","3","MAT1015","Matematikk 2P",NA,NA,"","","","43,6","","3","0","0","K","25",NA,"1","BACHSOSARB","Bachelor i sosialt arbeid (HINN)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1113","MABAD","Master i barnevernsarbeid, deltid","2023","HØST","studiested Oslo ","ELDAT3","Dataelektronikerfaget","EL","Elektrofag","4","MAT1005","Matematikk 2P-Y",NA,NA,"","","31","31","31","3","0","0","M","27",NA,"1","BVPBV","Bachelor i sosialt arbeid - barnevernspedagog (HVO)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1114","MABAD","Master i barnevernsarbeid, deltid","2023","HØST","studiested Oslo ","G003","Idrettsfag","ID","Idrettsfag","4","VG1331","Matematikk 1MY (ny plan)",NA,NA,"","","37,72","37,72","37,72","4","0","100","K","38",NA,"1","BACHELOR","Bachelor - førskolelærerutdanning (DMMH)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1115","MABAD","Master i barnevernsarbeid, deltid","2023","HØST","studiested Oslo ","STSSA3","Språk, samfunnsfag og økonomi vg3","ST","Studiespesialisering","3,5","MAT1015","Matematikk 2P",NA,NA,"","","40,63","40,63","40,63","5","0","100","K","28",NA,"1","HBU05","Bachelor i barnevern (OSLOMET)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1116","MABAD","Master i barnevernsarbeid, deltid","2023","HØST","studiested Oslo ","","","","","","","",NA,NA,"","","35","35","35","3","0","0","K","38",NA,"1","HFB-KS","Bachelor i kultur- og samfunnsfag (UIO)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1117","MABAD","Master i barnevernsarbeid, deltid","2023","HØST","studiested Oslo ","","","","","","","",NA,NA,"","","","","","3","0","40","K","36",NA,"2","HSU02","Bachelor i sosialt arbeid (OSLOMET)"
"VID-MAB5030_cleaned","251","MAB5030","1","S","2023","HØST","1118","MABAD","Master i barnevernsarbeid, deltid","2023","HØST","studiested Oslo ","A010","Allmennfaglig påbygging","AA","Allmenne, økonomiske og administrative fag","3","VF1310","Matematikk 1MA-Y (yrkesfag)","4",NA,"","","","35,9","","3,25","0","25","K","40",NA,"1","BACHSOSARB","Bachelor i sosialt arbeid (HINN)"
